"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"VoxSegNet: Volumetric CNNs for Semantic Part Segmentation of 3D Shapes","Z. Wang; F. Lu","Computer Science, Beihang University, 12633 Beijing, Beijing China 100191 (e-mail: wzjgintoki@buaa.edu.cn); Computer Science, Beihang University, 12633 Beijing, Beijing China (e-mail: lufeng@buaa.edu.cn)","IEEE Transactions on Visualization and Computer Graphics","","2019","PP","99","1","1","Volumetric representation has been widely used for 3D deep learning in shape analysis due to its generalization ability and regular data format. However, for fine-grained tasks like part segmentation, volumetric data has not been widely adopted compared to other representations. Aiming at delivering an effective volumetric method for 3D shape part segmentation, this paper proposes a novel volumetric convolutional neural network. Our method can extract discriminative features encoding detailed information from voxelized 3D data under limited resolution. To this purpose, a spatial dense extraction (SDE) module is designed to preserve spatial resolution during feature extraction procedure, alleviating the loss of details caused by sub-sampling operations such as max pooling. An attention feature aggregation (AFA) module is also introduced to adaptively select informative features from different abstraction levels, leading to segmentation with both semantic consistency and high accuracy of details. Experimental results demonstrate that promising results can be achieved by using volumetric data, with part segmentation accuracy comparable or superior to state-of-the-art non-volumetric methods.","","","10.1109/TVCG.2019.2896310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8629927","shape analysis;semantic segmentation;convolutional neural networks;volumetric models","Three-dimensional displays;Feature extraction;Shape;Semantics;Convolution;Data mining;Task analysis","","","","","","","","","","IEEE","IEEE Early Access Articles"
"CANet: Cross-disease Attention Network for Joint Diabetic Retinopathy and Diabetic Macular Edema Grading","X. Li; X. Hu; L. Yu; L. Zhu; C. Fu; P. Heng","Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong.; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong.; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong.; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong.; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong.; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong.","IEEE Transactions on Medical Imaging","","2019","PP","99","1","1","Diabetic retinopathy (DR) and diabetic macular edema (DME) are the leading causes of permanent blindness in the working-age population. Automatic grading of DR and DME helps ophthalmologists design tailored treatments to patients, thus is of vital importance in the clinical practice. However, prior works either grade DR or DME, and ignore the correlation between DR and its complication, i.e., DME. Moreover, the location information, e.g., macula and soft hard exhaust annotations, are widely used as a prior for grading. Such annotations are costly to obtain, hence it is desirable to develop automatic grading methods with only image-level supervision. In this paper, we present a novel cross-disease attention network (CANet) to jointly grade DR and DME by exploring the internal relationship between the diseases with only image-level supervision. Our key contributions include the disease-specific attention module to selectively learn useful features for individual diseases, and the disease-dependent attention module to further capture the internal relationship between the two diseases. We integrate these two attention modules in a deep network to produce disease-specific and diseasedependent features, and to maximize the overall performance jointly for grading DR and DME. We evaluate our network on two public benchmark datasets, i.e., ISBI 2018 IDRiD challenge dataset and Messidor dataset. Our method achieves the best result on the ISBI 2018 IDRiD challenge dataset and outperforms other methods on the Messidor dataset. Our code is publicly available at https://github.com/xmengli999/CANet.","","","10.1109/TMI.2019.2951844","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8892667","Diabetic retinopathy;diabetic macular edema;joint grading;attention mechanism","Diabetes;Task analysis;Feature extraction;Retinopathy;Hemorrhaging;Biomedical imaging","","","","","","","","","","IEEE","IEEE Early Access Articles"
"OIDC-Net: Omnidirectional Image Distortion Correction via Coarse-to-fine Region Attention","K. Liao; C. Lin; Y. Zhao; M. Gabbouj; Y. Zheng","Beijing Jiaotong University, Institute of Informa- tion Science, Beijing China (e-mail: kang_liao@bjtu.edu.cn); Institute of information science, Beijing jiaotong University, beijing, beijing China 100044 (e-mail: cylin@bjtu.edu.cn); Institute of Information Science, Beijing Jiaotong University, Beijing China 100044 (e-mail: yzhao@bjtu.edu.cn); Tampere University of Technology, Tampre Finland (e-mail: moncef.gabbouj@tut.fi); Beijing China (e-mail: yang_zheng@bjtu.edu.cn)","IEEE Journal of Selected Topics in Signal Processing","","2019","PP","99","1","1","Omnidirectional cameras have recently received significant attention in panoramic imaging systems such as virtual reality (VR) technology; however, the strong geometric distortion in omnidirectional images severely affects the object recognition and semantic understanding. In this paper, we propose an automatic omnidirectional image distortion correction approach powered by a unified learning model (OIDC-Net). This approach is applicable for almost all types of omnidirectional cameras, requiring nothing more than a distorted image. A crucial and challenging ingredient for reconstructing the real physical scene is to estimate the heterogeneous distortion coefficients in an appropriate camera model. To address this issue, we present a novel coarse-to-fine region attention mechanism to alleviate the difficulty of predicting all coefficients simultaneously. With the proposed cascade structure and deep fusion strategy, the ambiguous relationship among these heterogeneous distortion coefficients has been incrementally perceived. Our experimental results show significant improvement over the state-of-the-art methods in terms of visual appearance, while maintaining a promising quantitative performance.","","","10.1109/JSTSP.2019.2955017","Fundamental Research Funds for the Central Universities; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910406","Omnidirectional image distortion correction;Coarse-to-fine region attention;Incremental perception","Distortion;Cameras;Calibration;Semantics;Robot vision systems;Optical distortion;Image segmentation","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Detecting Small Objects Using a Channel-Aware Deconvolutional Network","K. Duan; D. Du; H. Qi; Q. Huang","School of Computer Science and Technology, University of Chinese Academy of Sciences, Beijing 101408, China, also with the Key Laboratory of Big Data Mining and Knowledge Management, University of Chinese Academy of Sciences, Beijing 100190, China.; Computer Science Department, University at Albany, State University of New York, Albany, NY 12222, USA.; School of Computer Science and Technology, University of Chinese Academy of Sciences, Beijing 101408, China, also with the Key Laboratory of Big Data Mining and Knowledge Management, University of Chinese Academy of Sciences, Beijing 100190, China.; School of Computer Science and Technology, University of Chinese Academy of Sciences, Beijing 101408, China, also with the Key Laboratory of Big Data Mining and Knowledge Management, University of Chinese Academy of Sciences, Beijing 100190, China and Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy of Sciences, Beijing 100190, China.","IEEE Transactions on Circuits and Systems for Video Technology","","2019","PP","99","1","1","Detecting small objects is a challenging task due to their low resolution and noisy representation even using deep learning methods. In this paper, we propose a novel object detection method based on the channel-aware deconvolutional network (CADNet) for accurate small object detection. Speci?cally, we develop the channel-aware deconvolution (ChaDeConv) layer to exploit the correlations of feature maps in different channels across deeper layers, improving the recall rate of small objects at low additional computational costs. Following the ChaDeConv layer, the multiple region proposal sub-network (Multi-RPN) is employed to supervise and optimize multiple detection layers simultaneously to achieve better accuracy. The Multi-RPN module is only used in the training phase and does not increase the computation cost of the inference. Additionally, we design a new anchor matching strategy based on the center point translation (CPTMatching) of anchors to select more extending anchors as positive samples in the training phase. Extensive experiments on the PASCAL VOC 2007/2012, MS COCO and UAVDT datasets show that the proposed CADNet achieves stateof-the-art performance compared to existing methods.","","","10.1109/TCSVT.2019.2906246","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8669953","Small Object Detection;Channel-Aware Deconvolution;Multi-RPN;Anchor Matching","Object detection;Feature extraction;Training;Birds;Deconvolution;Proposals;Detectors","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Refined TV-L1 Optical Flow Estimation Using Joint Filtering","C. Zhang; L. Ge; Z. Chen; M. Li; W. Liu; H. Chen","School of Measuring and Optical Engineering, Nanchang Hangkong University, 139309 Nanchang, Jiangxi China (e-mail: zcxdsg@163.com); school of Measuring and Optical Engineering, Nanchang Hangkong University, 139309 Nanchang, Jiangxi China (e-mail: lygeah@163.com); Measuring and Optical Engineering, Nanchang Hangkong University, 139309 Nanchang China 330063 (e-mail: dr_chenzhen@163.com); Key Laboratory of Jiangxi Province for Image Processing and Pattern Recognition, Nanchang Hangkong University, 139309 Nanchang, Jiangxi China (e-mail: liming@nchu.edu.cn); Physical Therapy and Rehabilitation Science, University of Kansas, Kansas United States (e-mail: WLIU@kumc.edu); Key Laboratory of Jiangxi Province for Image Processing and Pattern Recognition, Nanchang Hangkong University, Nanchang China (e-mail: chenhaoshl@nchu.edu.cn)","IEEE Transactions on Multimedia","","2019","PP","99","1","1","Though the accuracy and robustness of optical flow has been dramatically enhanced over the past few years, the issue of edge-blurring near the image and motion boundaries has remained a challenge in flow field estimation. In this paper, we propose a refined total variation with L1 norm (TV-L1) optical flow estimation approach using joint filtering, named JOF. First, we divide the image into three categorized regions: mutual-structure regions, inconsistent structure regions and smooth regions. The mutual-structure guided filter for optical flow estimation is constructed by extracting the mutual- structure regions of the flow field. Second, the refined TV-L1 optical flow model is proposed by incorporating the non-local term and mutual-structure guided filter objective function into the classical TV-L1 energy function. Furthermore, the novel TV-L1 optical flow objective function is minimized using a joint filtering program composed of a weighted median filter and a mutual-structure guided filter to optimize the estimated flow field during the coarse-to-fine optical flow computation scheme. Finally, we compare the proposed JOF method with several state-of-the-art approaches including variational and deep learning based optical flow models using the Middlebury, MPI-Sintel and UCF101 test databases. The evaluation results indicate that the proposed method has high accuracy and good robustness for flow field computation, especially owns the significant benefit of edge-preserving.","","","10.1109/TMM.2019.2929934","National Natural Science Foundation of China; Natural Science Foundation of Jiangxi Province; Advantage Subject Team Project of Jiangxi Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8778682","optical flow;TV-L1 model;joint filtering;mutual-structure;edge-preserving","Optical flow;Filtering;Image edge detection;Estimation;Optical filters;Computer vision;Linear programming","","","","1","","","","","","IEEE","IEEE Early Access Articles"
"Relative Saliency and Ranking: Models, Metrics, Data and Benchmarks","M. Kalash; M. A. Islam; N. Bruce","Computer Science, University of Manitoba, 8664 Winnipeg, Manitoba Canada (e-mail: kalashm@cs.umanitoba.ca); Computer Science, Ryerson University, Toronto, Ontario Canada (e-mail: amirul@scs.ryerson.ca); Computer Science, Ryerson University, Toronto, Ontario Canada (e-mail: bruce@scs.ryerson.ca)","IEEE Transactions on Pattern Analysis and Machine Intelligence","","2019","PP","99","1","1","Salient object detection is a problem that has been considered in detail and many solutions have been proposed. In this paper, we argue that work to date has addressed a problem that is relatively ill-posed. Specifically, there is not universal agreement about what constitutes a salient object when multiple observers are queried. This implies that some objects are more likely to be judged salient than others, and implies a relative rank exists on salient objects. Initially, we present a novel deep learning solution based on a hierarchical representation of relative saliency and stage-wise refinement. Further to this, we present data, analysis and baseline benchmark results towards addressing the problem of salient object ranking. Methods for deriving suitable ranked salient object instances are presented, along with metrics suitable to measuring algorithm performance. In addition, we show how a derived dataset can be successively refined to provide cleaned results that correlate well with pristine ground truth in its characteristics and value for training and testing models. Finally, we provide a comparison among prevailing algorithms that address salient object ranking or detection to establish initial baselines providing a basis for comparison with future efforts addressing this problem. The source code and data are publicly available via our project page: ryersonvisionlab.github.io/cocosalrank","","","10.1109/TPAMI.2019.2927203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8756097","Saliency;Saliency Ranking;Salient Instance;Salient Object Detection;Relative Rank;Dataset;Benchmark","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Vehicular Task Offloading via Heat-Aware MEC Cooperation: A Game-Theoretic Method with Correlated Equilibrium","Z. Xiao; X. Dai; H. Jiang; D. Wang; H. Chen; L. Yang; F. Zeng","College of Computer Science and Electronic Engineering, Hunan University, 410082, Changsha, China.; College of Computer Science and Electronic Engineering, Hunan University, 410082, Changsha, China.; College of Computer Science and Electronic Engineering, Hunan University, 410082, Changsha, China.; College of Computer Science and Electronic Engineering, Hunan University, 410082, Changsha, China.; Institute of Industrial Science, The University of Tokyo, Tokyo 153-8505, Japan.; College of Computer Science and Electronic Engineering, Hunan University, 410082, Changsha, China.; College of Computer Science and Electronic Engineering, Hunan University, 410082, Changsha, China.","IEEE Internet of Things Journal","","2019","PP","99","1","1","Mobile Edge Computing (MEC) has been witnessed as a promising solution for the vehicular task offloading. Due to the limited computing resource of individual MEC servers, it faces challenges when higher requirements are put forward for timely task processing of large amount of computations in the emerging vehicular applications. In this paper, we strive to realize the efficient vehicular task offloading via heat-aware MEC cooperation from the game theory perspective. Here the heat indicates the vehicle density and is tightly related to the requests of vehicle users when they drive through the hotzones. Specifically, a deep learning based prediction method is proposed, capturing the dynamic time-varying heat value of the hot zones based on the analysis of the real-world private car trajectory data. To identify the role of MEC in the cooperation, we take the time-delay constraint into consideration for the task offloading. To realize MEC grouping for task offloading in MEC cooperation, we formulate the MEC grouping as a utility maximization problem via designing a non-cooperative game-theoretic strategy selection based on regret-matching. Furthermore, we derive the correlated equilibrium and prove that the fast convergence can be achieved. Extensive simulation results validate the effectiveness of the proposed vehicular task offloading approach under various system parameters such as computation workload, time slots, and MEC servers number. The proposed method outperforms the existing methods, which is able to significantly reduce the task complete delay, and in the meantime enhance the MEC energy efficiency with end-users’ QoE guaranteed.","","","10.1109/JIOT.2019.2960631","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8936356","Vehicular task offloading;mobile edge computing;correlated equilibrium;private cars.","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"A Visual Leader-Following Approach With a T-D-R Framework for Quadruped Robots","L. Pang; Z. Cao; J. Yu; P. Guan; X. Rong; H. Chai","State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing 100049, China.; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing 100049, China (e-mail: zhiqiang.cao@ia.ac.cn).; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the State Key Laboratory for Turbulence and Complex System, Department of Mechanics and Engineering Science, BIC-ESAT, College of Engineering, Peking University, Beijing 100871, China.; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing 100049, China.; School of Control Science and Engineering, Shandong University, Jinan 250061, China.; School of Control Science and Engineering, Shandong University, Jinan 250061, China.","IEEE Transactions on Systems, Man, and Cybernetics: Systems","","2019","PP","99","1","13","The quadruped robot imitates the motions of four-legged animals with a superior flexibility and adaptability to complex terrains, compared with the wheeled and tracked robots. Its leader-following ability is unique to help a human to accomplish complex tasks in a more convenient way. However, long-term following is severely obstructed due to the high-frequency vibration of the quadruped robot and the unevenness of terrains. To solve this problem, a visual approach under a novel T-D-R framework is proposed. The proposed T-D-R framework is composed of a visual tracker based on correlation filter, a person detector with deep learning, and a person re-identification (re-ID) module. The result of the tracker is verified by the detector to improve tracking performance. Especially, the re-ID module is introduced to handle distractions and occlusion caused by other persons, where the convolutional correlation filter (CCF) is employed to discriminate the leader among multiple persons through recording the appearance information in the long run. By comparing the results of the tracker and the detector as well as their similarity scores with the leader identified by the re-ID module, a stable and real-time tracking of the leader can be guaranteed. Experiments reveal that our approach is effective in handling distractions, appearance changes, and illumination variations. A long-distance experiment on a quadruped robot indicates the validity of the proposed approach.","","","10.1109/TSMC.2019.2912715","Beijing Advanced Innovation Center for Intelligent Robots and Systems, Beijing Institute of Technology; National Natural Science Foundation of China; Key Technology Research and Development Program of Shandong; Open Foundation of the State Key Laboratory of Management and Control for Complex Systems CASIA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8709995","Detector;leader following;long-term tracking;person re-identification (re-ID);quadruped robot","Visualization;Target tracking;Mobile robots;Correlation;Robot kinematics;Cameras","","","","","","","","","","IEEE","IEEE Early Access Articles"
"A Robust Visual Person-Following Approach for Mobile Robots in Disturbing Environments","L. Pang; Z. Cao; J. Yu; P. Guan; X. Chen; W. Zhang","State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, 100049, China (e-mail: panglei2015@ia.ac.cn).; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, 100049, China (e-mail: zhiqiang.cao@ia.ac.cn).; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the State Key Laboratory for Turbulence and Complex System, Department of Mechanics and Engineering Science, BIC-ESAT, College of Engineering, Peking University, Beijing 100871, China (e-mail: junzhi.yu@ia.ac.cn).; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, 100049, China (e-mail: guanpeiyu2017@ia.ac.cn).; Beijing Advanced Innovation Center for Intelligent Robots and Systems, Beijing 100081, China, and also with the Intelligent Robotics Institute, Beijing Institute of Technology, Beijing 100081, China (e-mail: chenxuechao@bit.edu.cn).; Beijing Advanced Innovation Center for Intelligent Robots and Systems, Beijing 100081, China, and also with the Intelligent Robotics Institute, Beijing Institute of Technology, Beijing 100081, China (e-mail: zhwm@bit.edu.cn).","IEEE Systems Journal","","2019","PP","99","1","4","This article proposes a robust visual following approach with a deep learning-based person detector, a Kalman filter (KF), and a reidentification module. The KF is introduced to predict the position of the target person, and its state is updated by the associated detection result. To deal with severe distractions and even full occlusion, the reidentification module with an identification model, a verification model, and an appearance gallery is employed in multi-person disturbing environments. Without any customized markers, the proposed approach can follow the target person steadily, and it is robust to occlusion and posture changes of the target person. Experiments results validate the effectiveness of the proposed approach.","","","10.1109/JSYST.2019.2942953","Beijing Advanced Innovation Center for Intelligent Robots and Systems, Beijing Institute of Technology; National Natural Science Foundation of China; Key Technology Research and Development Program of Shandong; Institute of Automation, Chinese Academy of Sciences; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8863113","Kalman filter (KF);mobile robot;person detector;person-following;reidentification","Mobile robots;Detectors;Cameras;Visualization;Robot vision systems","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Wind Field-Based Short-Term Turbine Response Forecasting by Stacked Dilated Convolutional LSTMs","S. Woo; J. Park; J. Park; L. Manuel","Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology, 34968 Daejeon Korea (the Republic of) 34141 (e-mail: ccc9663@kaist.ac.kr); Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology, 34968 Daejeon Korea (the Republic of) (e-mail: junyoungpark@kaist.ac.kr); Industrial and Systems Engineering, Korea Advanced Institute of Science and Technology, 34968 Daejeon Korea (the Republic of) 305-701 (e-mail: jinkyoo.park@kaist.ac.kr); University of Texas at Austin, 12330 Austin, Texas United States (e-mail: lmanuel@mail.utexas.edu)","IEEE Transactions on Sustainable Energy","","2019","PP","99","1","1","Predicting a wind turbine's responses that correspond to a complex wind field is challenging because the responses are caused by the complex interaction between a dynamically operating mechanical system and a spatially and temporally coupled stochastic wind field. We propose a physics-inspired, data-driven prediction model called stacked dilated convolutional LSTMs (SDCL) that uses a sequence of wind fields (snapshots) as an input to predict future wind turbine responses. A SDCL is composed of a set of dilated convolutional neural networks (CNNs) combined with a long short-term memory (LSTM) to capture the spatial and temporal evolution of the turbulence structure in the input wind field. Notably, a dilated CNN with different dilation ratios along with a corresponding LSTM module, a single component of SDCL, is designed to capture the evolution of an eddy of a certain size in the turbulent wind field. Then SDCL effectively models the evolution of multiple eddies of different sizes. Through a simulation study, we have demonstrated that such a physics-inspired network architecture is effective in processing a complex wind field and thus predicting two representative future wind turbine responses, energy generation and blade root out-of-plane bending moment, more accurately than other standard deep learning architectures.","","","10.1109/TSTE.2019.2954107","National Research Foundation of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8903544","wind turbine responses;turbulent wind field;inductive biases;neural networks;spatio-temporal analysis","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"A Coincidence Filtering-based Approach for CNNs in EEG-based Recognition","Z. Gao; Y. Li; Y. Yang; N. Dong; X. Yang; C. Grebogi","Tianjin China 300072 (e-mail: zhongkegao@tju.edu.cn); Tianjin China 300072 (e-mail: 568033568@qq.com); Tianjin China 300072 (e-mail: yangyuxuan0324@tju.edu.cn); Tianjin China 300072 (e-mail: dongna@tju.edu.cn); Tianjin University, 12605 Tianjin China 300072 (e-mail: xiong.yang@tju.edu.cn); Aberdeen United Kingdom of Great Britain and Northern Ireland AB24 3UE (e-mail: grebogi@abdn.ac.uk)","IEEE Transactions on Industrial Informatics","","2019","PP","99","1","1","Electroencephalogram (EEG), obtained by wearable devices, can realize effective human health monitoring. Traditional methods based on artificially-designed features have achieved valid results in EEG-based recognition, and numerous studies start to apply deep learning techniques in this area. In this paper, we propose a coincidence filtering-based method to build a connection between artificial features-based methods and convolutional neural networks (CNNs), and design CNNs through simulating the information extraction pattern of artificial features-based methods. Based on this method, we propose a novel, simple, and effective CNNs structure for EEG-based classification. We implement two experiments to obtain EEG data, and perform experiments based on the two health monitoring tasks. The results illustrate that the proposed network can achieve prominent average accuracy on the emotion recognition and fatigue driving detection task. Due to its generality, the proposed framework design of CNNs is expected to be useful for broader applications in health monitoring areas.","","","10.1109/TII.2019.2955447","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8911225","Convolutional neural networks;Electroencephalogram;emotion recognition;fatigue driving detection","Feature extraction;Electroencephalography;Task analysis;Fatigue;Emotion recognition;Brain modeling;Convolution","","","","","","","","","","IEEE","IEEE Early Access Articles"
"FeatherCNN: Fast Inference Computation with TensorGEMM on ARM Architectures","H. Lan; J. Meng; C. Hundt; B. Schmidt; M. Deng; X. Wang; W. Liu; Y. Qiao; S. Feng","Tencent AI Lab, Tencent, 508929 Shenzhen, Guangdong China (e-mail: turbo0628@163.com); Tencent AI Lab, Tencent, 508929 Shenzhen, Guangdong China (e-mail: jt.meng@siat.ac.cn); Institute of Computer Science, Johannes Gutenberg Universitat Universitatsmedizin, 39068 Mainz, Rheinland-Pfalz Germany (e-mail: christian@metalabs.de); Institute of Computer Science, Johannes Gutenberg University Mainz, Mainz, Rheinland Palatine Germany (e-mail: bertil.schmidt@uni-mainz.de); Tencent AI Lab, Tencent, 508929 Shenzhen, Guangdong China (e-mail: danierdeng@tencent.com); Tencent AI Lab, Tencent, 508929 Shenzhen, Guangdong China (e-mail: xningwang@tencent.com); School of Computer Science and Technology, Shandong University, Jinan City, Shandong Province China (e-mail: weiguo.liu@sdu.edu.cn); Institute of Advanced Computing and Digital Engineering, Shenzhen Institutes of Advanced Technology Chinese Academy of Sciences, 85411 Shenzhen, Guangdong China (e-mail: yu.qiao@siat.ac.cn); High Performance Computing Center, Shenzhen Institutes of Advanced Technology Chinese Academy of Sciences, 85411 Shenzhen, Guangdong China (e-mail: sz.feng@siat.ac.cn)","IEEE Transactions on Parallel and Distributed Systems","","2019","PP","99","1","1","Deep Learning is ubiquitous in a wide field of applications ranging from research to industry. In comparison to time-consuming iterative training of convolutional neural networks (CNNs), inference is a relatively lightweight operation making it amenable to execution on mobile devices. Nevertheless, lower latency and higher computation efficiency are crucial to allow for complex models and prolonged battery life. Addressing the aforementioned challenges, we propose FeatherCNN -- a fast inference library for ARM CPUs -- targeting the performance ceiling of mobile devices. FeatherCNN employs three key techniques: 1) A highly efficient TensorGEMM (generalized matrix multiplication) routine is applied to accelerate Winograd convolution on ARM CPUs, 2) General layer optimization based on custom high performance kernels improves both the computational efficiency and locality of memory access patterns for non-Winograd layers. 3) The framework design emphasizes joint layer-wise optimization using layer fusion to remove redundant calculations and memory movements. Performance evaluation reveals that FeatherCNN significantly outperforms state-of-the-art libraries. A forward propagation pass of VGG-16 on a 64-core ARM server is 48, 14, and 12 times faster than Caffe using OpenBLAS, Caffe2 using Eigen, and NNPACK, respectively. In addition, FeatherCNN is 3.19 times faster than the recently released TensorFlow Lite library on an iPhone 7 plus. In terms of GEMM performance, FeatherCNN achieves 14.8% and 39.0% higher performance than Apple's Accelerate framework on an iPhone 7 plus and Eigen on a Samsung Galaxy S8, respectively. The source code of FeatherCNN library is publicly available at https://github.com/tencent/feathercnn.","","","10.1109/TPDS.2019.2939785","National Natural Science Foundation of China; Shenzhen Discipline Construction Project for Urban Computing and Data Intelligence Youth Innovation Promotion Association CAS to Yanjie Wei; National High Technology Research and Development Program of China; Shenzhen Fundamental Research Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8826372","","Convolution;Performance evaluation;Optimization;Computer architecture;Acceleration;Mobile handsets;Libraries","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Haptic Material Analysis and Classification Inspired by Human Exploratory Procedures","M. Strese; L. Brudermueller; J. Kirsch; E. Steinbach","Chair of Media Technology, Technical University of Munich, 9184 Munchen, Bayern Germany (e-mail: matti.strese@tum.de); Chair of Media Technology, Technical University of Munich, 9184 Munchen, Bayern Germany (e-mail: lara.brudermueller@tum.de); Chair of Media Technology, Technical University of Munich, 9184 Munchen, Bayern Germany (e-mail: jonas.kirsch@tum.de); Chair of Media Technology, Technical University of Munich, 9184 Munchen, Bayern Germany (e-mail: eckehard.steinbach@tum.de)","IEEE Transactions on Haptics","","2019","PP","99","1","1","We present a framework for the acquisition and parametrization of object material properties. The introduced acquisition device, denoted as Texplorer2, is able to extract surface material properties while a human operator is performing exploratory procedures. Using the Texplorer2, we scanned 184 material classes which we labeled according to biological, chemical, and geological naming conventions. Based on these real material recordings, we introduce a novel set of mathematical features which align with corresponding material properties defined in perceptual studies from related work and classify the materials using common machine learning techniques. Validation results of the proposed multi-modal features lead to an overall classification accuracy of 90.2% +/- 1.2% and an F1 score of 0.90 +/- 0.01 using a random forest classifier. For the sake of comparison, a deep neural network is trained and tested on images of the surfaces; it outperforms (91.3% +/- 0.7%) the hand-crafted feature-based approach yet leads to more critical misclassifications in terms of the proposed taxonomy.","","","10.1109/TOH.2019.2952118","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8894510","Surface Haptics;Material Scanning;Content-based Features","Haptic interfaces;Robot sensing systems;Databases;Material properties;Taxonomy;Metals","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Real-time Burst Photo Selection Using a Light-Head Adversarial Network","B. Wang; N. Vesdapunt; U. Sinha; L. Z. M. Corporation","Microsoft Corporation.; Microsoft Corporation.; Microsoft Corporation and Google.; Microsoft Corporation.","IEEE Transactions on Image Processing","","2019","PP","99","1","1","We present an automatic moment capture system that runs in real-time on mobile cameras. The system is designed to run in the viewfinder mode and capture a burst sequence of frames before and after the shutter is pressed. For each frame, the system predicts in real-time a goodness score, based on which the best moment in the burst can be selected immediately after the shutter is released. We develop a highly efficient deep neural network ranking model, which implicitly learns a latent relative attribute space to capture subtle visual differences within a sequence of burst images. The overall goodness is computed as a linear aggregation of the goodnesses of all the latent attributes. To obtain a compact model which can run on mobile devices in real-time, we have explored and evaluated a wide range of network design choices, taking into account the constraints of model size, computational cost, and accuracy. Extensive studies show that the best frame predicted by our model hit users’ top-1 (out of 11 on average) choice for 64.1% cases and top-3 choices for 86.2% cases. Moreover, the model (only 0.47M Bytes) can run in real time on mobile devices, e.g. 13ms on iPhone 7.","","","10.1109/TIP.2019.2955563","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8920214","Computational Photography;Generative Adversarial Network","Real-time systems;Mobile handsets;Head;Computational modeling;Cameras;Generative adversarial networks;Training","","","","","","","","","","IEEE","IEEE Early Access Articles"
