"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Unified Probabilistic Formulation of Image Aesthetic Assessment","H. Zeng; Z. Cao; L. Zhang; A. C. Bovik","Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Da-Jiang Innovations, Shenzhen, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Electrical and Computer Engineering, The University of Texas at Austin, Austin, TX, USA","IEEE Transactions on Image Processing","","2020","29","","1548","1561","Image aesthetic assessment (IAA) has been attracting considerable attention in recent years due to the explosive growth of digital photography in Internet and social networks. The IAA problem is inherently challenging, owning to the ineffable nature of the human sense of aesthetics and beauty, and its close relationship to understanding pictorial content. Three different approaches to framing and solving the problem have been posed: binary classification, average score regression and score distribution prediction. Solutions that have been proposed have utilized different types of aesthetic labels and loss functions to train deep IAA models. However, these studies ignore the fact that the three different IAA tasks are inherently related. Here, we reveal that the use of the different types of aesthetic labels can be developed within the same statistical framework, which we use to create a unified probabilistic formulation of all the three IAA tasks. This unified formulation motivates the use of an efficient and effective loss function for training deep IAA models to conduct different tasks. We also discuss the problem of learning from a noisy raw score distribution which hinders network performance. We then show that by fitting the raw score distribution to a more stable and discriminative score distribution, we are able to train a single model which is able to obtain highly competitive performance on all three IAA tasks. Extensive qualitative analysis and experimental results on image aesthetic benchmarks validate the superior performance afforded by the proposed formulation. The source code is available at https://github.com/HuiZeng/Unified_IAA.","","","10.1109/TIP.2019.2941778","National Natural Science Foundation of China; Hong Kong RGC RIF; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8846580","Image aesthetic assessment;unified probabilistic formulation","Task analysis;Probabilistic logic;Computational modeling;Measurement;Predictive models;Training;Explosives","image classification;probability;regression analysis","unified probabilistic formulation;image aesthetic assessment;digital photography;social networks;aesthetics;beauty;average score regression;score distribution prediction;aesthetic labels;loss functions;deep IAA models;noisy raw score distribution;network performance;stable score distribution;discriminative score distribution;image aesthetic benchmarks;pictorial content;binary classification","","","49","","","","","IEEE","IEEE Journals"
"An Optimized Registration Method Based on Distribution Similarity and DVF Smoothness for 3D PET and CT Images","H. Kang; H. Jiang; X. Zhou; H. Yu; T. Hara; H. Fujita; Y. Yao","Software College, Northeastern University, Shenyang, China; Software College, Northeastern University, Shenyang, China; Department of Electrical, Electronic and Computer Engineering, Faculty of Engineering, Gifu University, Gifu-shi, Japan; Software College, Northeastern University, Shenyang, China; Department of Electrical, Electronic and Computer Engineering, Faculty of Engineering, Gifu University, Gifu-shi, Japan; Department of Electrical, Electronic and Computer Engineering, Faculty of Engineering, Gifu University, Gifu-shi, Japan; Department of Electrical and Computer Engineering, Stevens Institute of Technology, Hoboken, NJ, USA","IEEE Access","","2020","8","","1135","1145","A fusion image combining both anatomical and functional information obtained by registering medical images of two different modalities, Positron Emission Tomography (PET) and Computed Tomography (CT), is of great significance for medical image analysis and diagnosis. Medical image registration relies on similarity measure which is low between PET/CT image voxels and therefore PET/CT registration is a challenging task. To address this issue, this paper presents an unsupervised end-to-end method, DenseRegNet, for deformable 3D PET/CT image registration. The method consists of two stages: (1) predicting 3D displacement vector field (DVF); and (2) registering 3D image. In the 3D DVF prediction stage, a two-level similarity measure together with a deformation regularization is proposed as loss function to optimize network training.In the image registration stage, a resampler and a spatial transformer are utilized to obtain the registration results. In this paper, 663 pairs of Uptake Value (SUV) and Hounsfield Unit (Hu) patches of 106 patients, 227 pairs of SUV and Hu patches of 35 patients and 259 pairs of SUV and Hu patches of 35 patients are randomly selected as training, validation and test set, respectively. Normalized cross correlation (NCC), intersection over union (IoU) of liver bounding box and euclidean distance (ED) on landmark points are used to evaluate the registration results. Experiment results show that the proposed method, DenseRegNet, achieves the best results in terms of liver bounding box IoU and ED, and the second highest value of NCC. For a trained model, given a new pair of PET/CT images, the registration result can be obtained with only one forward calculation within 10 seconds. Through qualitative and quantitative analyses, we demonstrate that, compared with other deep learning registration models, the proposed DenseRegNet achieves improved results in the challenging deformable PET/CT registration task.","","","10.1109/ACCESS.2019.2961268","National Natural Science Foundation of China; Ministry of Education, Culture, Sports, Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8937543","PET/CT registration;unsupervised learning;two-level similarity measure;deformation regularization","","","","","","29","CCBY","","","","IEEE","IEEE Journals"
"FAMED-Net: A Fast and Accurate Multi-Scale End-to-End Dehazing Network","J. Zhang; D. Tao","UBTECH Sydney Artificial Intelligence Centre, School of Computer Science, Faculty of Engineering, The University of Sydney, Darlington, NSW, Australia; UBTECH Sydney Artificial Intelligence Centre, School of Computer Science, Faculty of Engineering, The University of Sydney, Darlington, NSW, Australia","IEEE Transactions on Image Processing","","2020","29","","72","84","Single image dehazing is a critical image pre-processing step for subsequent high-level computer vision tasks. However, it remains challenging due to its ill-posed nature. Existing dehazing models tend to suffer from model overcomplexity and computational inefficiency or have limited representation capacity. To tackle these challenges, here, we propose a fast and accurate multi-scale end-to-end dehazing network, called FAMED-Net, which comprises encoders at three scales and a fusion module to efficiently and directly learn the haze-free image. Each encoder consists of cascaded and densely connected point-wise convolutional layers and pooling layers. Since no larger convolutional kernels are used and features are reused layer-by-layer, FAMED-Net is lightweight and computationally efficient. Thorough empirical studies on public synthetic datasets (including RESIDE) and real-world hazy images demonstrate the superiority of FAMED-Net over other representative state-of-the-art models with respect to model complexity, computational efficiency, restoration accuracy, and cross-set generalization. The code will be made publicly available.","","","10.1109/TIP.2019.2922837","Australian Research Council; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753731","Dehazing;image restoration;point-wise convolution;deep neural network","Atmospheric modeling;Computational modeling;Scattering;Computer architecture;Convolutional codes;Channel estimation;Computer vision","computer vision;convolutional neural nets;image coding;image restoration","single image dehazing;dehazing models;encoder;haze-free image;image pre-processing step;high-level computer vision tasks;densely connected point-wise convolutional layers;cascaded connected point-wise convolutional layers;FAMED-Net;multiscale end-to-end dehazing network;pooling layers","","1","50","","","","","IEEE","IEEE Journals"
"Spatiotemporal Knowledge Distillation for Efficient Estimation of Aerial Video Saliency","J. Li; K. Fu; S. Zhao; S. Ge","State Key Laboratory of Virtual Reality Technology and Systems, School of Computer Science and Engineering, Beihang University, Beijing, China; State Key Laboratory of Virtual Reality Technology and Systems, School of Computer Science and Engineering, Beihang University, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China","IEEE Transactions on Image Processing","","2020","29","","1902","1914","The performance of video saliency estimation techniques has achieved significant advances along with the rapid development of Convolutional Neural Networks (CNNs). However, devices like cameras and drones may have limited computational capability and storage space so that the direct deployment of complex deep saliency models becomes infeasible. To address this problem, this paper proposes a dynamic saliency estimation approach for aerial videos via spatiotemporal knowledge distillation. In this approach, five components are involved, including two teachers, two students and the desired spatiotemporal model. The knowledge of spatial and temporal saliency is first separately transferred from the two complex and redundant teachers to their simple and compact students, while the input scenes are also degraded from high-resolution to low-resolution to remove the probable data redundancy so as to greatly speed up the feature extraction process. After that, the desired spatiotemporal model is further trained by distilling and encoding the spatial and temporal saliency knowledge of two students into a unified network. In this manner, the inter-model redundancy can be removed for the effective estimation of dynamic saliency on aerial videos. Experimental results show that the proposed approach is comparable to 11 state-of-the-art models in estimating visual saliency on aerial videos, while its speed reaches up to 28,738 FPS and 1,490.5 FPS on the GPU and CPU platforms, respectively.","","","10.1109/TIP.2019.2946102","National Natural Science Foundation of China; Beijing Nova Program; Beijing Municipal Science and Technology Commission; Chinese Academy of Sciences; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8868103","Spatiotemporal knowledge distillation;visual saliency estimation;aerial video","Computational modeling;Redundancy;Estimation;Visualization;Data models;Spatiotemporal phenomena;Drones","convolutional neural nets;feature extraction;image resolution;learning (artificial intelligence);video signal processing","spatiotemporal knowledge distillation;convolutional neural networks;computational capability;data redundancy;spatial saliency knowledge;temporal saliency knowledge;inter-model redundancy;aerial video saliency estimation;feature extraction","","","80","IEEE","","","","IEEE","IEEE Journals"
"Loopy Residual Hashing: Filling the Quantization Gap for Image Retrieval","J. Bai; Z. Li; B. Ni; M. Wang; X. Yang; C. Hu; W. Gao","Department of Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical Engineering and the MoE Key Lab of Artificial Intelligence, AI Institute, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Technology, Peking University, Beijing, China","IEEE Transactions on Multimedia","","2020","22","1","215","228","Hashing has been widely used in large-scale image retrieval based on approximate nearest neighbor search. Most learning-to-hashing methods adopt a two-stage algorithm to generate binary codes. First, original images are mapped into continuous visual features. Then, binary codes are generated by quantization step or separate projection. Nevertheless, these methods are sensitive to quantization operation, i.e., thresholding. To explicitly address this issue, this study proposes a novel feature quantization scheme with a loopy recurrent neural network, called loopy residual hashing, for the purpose of high accuracy in image retrieval. Instead of one-off thresholding-based feature binarization, the proposed approach performs an iterative threshold-then-approximate operation, which calculates the quantization residual after each thresholding step and then imitates another round of binarization to further approximate the coding residual. The resulting sequences of binary codes possess higher representation accuracy and extensive experiments on image retrieval demonstrate its superior discriminative capability over the prior art. In the meantime, theoretical approximation error analysis is given.","","","10.1109/TMM.2019.2922130","National Natural Science Foundation of China; SJTU-BIGO LIVE; China's Thousand Talent Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8734890","Deep Hashing;Recurrent Neural Networks;Saliency;Residual","Binary codes;Quantization (signal);Semantics;Image retrieval;Feature extraction;Visualization;Hamming distance","","","","","64","IEEE","","","","IEEE","IEEE Journals"
"Efficient and High-Quality Monocular Depth Estimation via Gated Multi-Scale Network","L. Lin; G. Huang; Y. Chen; L. Zhang; B. He","School of Mechanical Engineering and Automation, Fuzhou University, Fujian 350108, China.; School of Mechanical Engineering and Automation, Fuzhou University, Fujian 350108, China.; School of Mechanical Engineering and Automation, Fuzhou University, Fujian 350108, China.; School of Mechanical Engineering and Automation, Fuzhou University, Fujian 350108, China.; School of Mechanical Engineering and Automation, Fuzhou University, Fujian 350108, China.","IEEE Access","","2020","PP","99","1","1","The key issue in monocular depth estimation is how to construct the depth image better and improve the quality of the depth map. At present, most of the monocular depth estimation methods based on deep learning manipulate images at low resolution that leads to loss of detail and blurring of boundaries. Nevertheless, deep learning with a large number of parameters needs highly computational complexity, which makes it difficult to apply high-resolution (HR) images to the depth estimate. In this work, model accuracy and runtime are two important factors to be considered. To improve the depth map quality and reduce the running time of the network, we introduce super-resolution techniques as methods of up-sampling to generate high-quality depth images at a faster rate for the depth estimation network. A novel approach is proposed for collecting high-level features that are captured under different receptive fields. The gated multi-scale decoder allows us to effectively filter information by the gated module. By combining the gated module to aid the super resolution of depth images, our method reduces memory consumption while improves reconstruction quality. Experiment results on the challenging NYU Depth v2 dataset demonstrate that both contributions provide significant performance gains over the state-of-the-art in self-supervised depth estimation.","","","10.1109/ACCESS.2020.2964733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8951177","Depth estimation;monocular vision;gated multi-scale network;super resolution","","","","","","","CCBY","","","","IEEE","IEEE Early Access Articles"
"Data-Driven Fault Diagnosis Method Based on Compressed Sensing and Improved Multiscale Network","Z. Hu; Y. Wang; M. Ge; J. Liu","School of Mechanical Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; Woodruff School of Mechanical Engineering, Georgia Institute of Technology, Atlanta, GA, USA; School of Mechanical Engineering and Electronic Information, China University of Geosciences, Wuhan, China; School of Hydropower and Information Engineering, Huazhong University of Science and Technology, Wuhan, China","IEEE Transactions on Industrial Electronics","","2020","67","4","3216","3225","The diagnosis of the key components of rotating machinery systems is essential for the production efficiency and quality of manufacturing processes. The performance of the traditional diagnosis method depends heavily on feature extraction, which relies on the degree of individual's expertise or prior knowledge. Recently, a deep learning (DL) method is applied to automate feature extraction. However, training in the DL method requires a massive amount of sensor data, which is time consuming and poses a challenge for its applications in engineering. In this paper, a new data-driven fault diagnosis method based on compressed sensing (CS) and improved multiscale network (IMSN) is proposed to recognize and classify the faults in rotating machinery. CS is used to reduce the amount of raw data, from which the fault information is discovered. At the same time, it can be used to generate sufficient training samples for the subsequent learning. The one-dimensional compressed signal is converted to two-dimensional image for further learning. An IMSN is established for learning and obtaining deep features. It improves the diagnosis performance of the DL process. The faults of the key components are identified from a softmax model. Experimental analysis is performed to verify effectiveness of the proposed data-driven fault diagnosis method.","","","10.1109/TIE.2019.2912763","China Scholarship Council; National Natural Science Foundation of China; George W. Woodruff Faculty Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8704327","Compressed sensing (CS);condition monitoring;fault diagnosis;improved multiscale network (IMSN);rotating machinery","","","","","1","33","IEEE","","","","IEEE","IEEE Journals"
"Dual-Domain based Adversarial Defense with Conditional VAE and Bayesian Network","J. Zhu; G. Peng; D. Wang","Hangzhou China 310027 (e-mail: wx_zjl@126.com); Singapore Singapore 639798 (e-mail: peng0086@e.ntu.edu.sg); School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore Singapore 639798 (e-mail: edwwang@ntu.edu.sg)","IEEE Transactions on Industrial Informatics","","2020","PP","99","1","1","Adversarial examples can be imperceptible to human eyes but can easily fool deep models. Such intrigue property has raised security issues for real-world industrial deep learning systems. To combat those malicious attacks, a novel defense strategy has been proposed based on conditional variational autoencoder and Bayesian network. This strategy incorporates the latent features and reconstruction residuals into a dual-domain defense framework which covers three modules named detection, diagnosis and recovery. First, a composite and hierarchical Bayesian network detector has been proposed to conduct the dual-domain detection through feature validation and output justification. Afterwards, a diagnosis strategy has been constructed for residual domain and different attacks can be evaluated in the unified framework. Finally, a two-step recovery mechanism has been established which can effectively restore the feature representations and the network predictions from various adversaries. The feasibility of the entire defense diagram has been extensively demonstrated on three real-world recognition problems.","","","10.1109/TII.2020.2964154","NTU start-up grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8950195","Adversarial Examples;Security;Variational Autoencoder;Bayesian Network;Defense","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Real to H-Space Autoencoders for Theme Identification in Telephone Conversations","T. Parcollet; M. Morchid; X. Bost; G. Linarès; R. De Mori","ORKIS, Aix-en-Provence, France; Avignon Université, Laboratoire Informatique d’Avignon, Avignon, France; ORKIS, Aix-en-Provence, France; Avignon Université, Laboratoire Informatique d’Avignon, Avignon, France; McGill University, Montrèal, QC, Canada","IEEE/ACM Transactions on Audio, Speech, and Language Processing","","2020","28","","198","210","Machine learning (ML) and deep learning with deep neural networks (DNN), have drastically improved the performances of modern systems on numerous spoken language understanding (SLU) related tasks. Since most of current researches focus on new neural architectures to enhance the performances in realistic conditions, few recent works investigated the use of different algebras with neural networks (NN), to better represent the nature of the data being processed. To this extent, quaternion-valued neural networks (QNN) have shown better performances, and an important reduction of the number of neural parameters compared to traditional real-valued neural networks, when dealing with multidimensional signal. Nonetheless, the use of QNNs is strictly limited to quaternion input or output features. This article introduces a new unsupervised method based on a hybrid autoencoder (AE) called real-to-quaternion autoencoder (R2H), to extract a quaternion-valued input signal from any real-valued data, to be processed by QNNs. The experiments performed to identify the most related theme of a given telephone conversation from a customer care service (CCS), demonstrate that the R2H approach outperforms all the previously established models, either real- or quaternion-valued ones, in term of accuracy and with up to four times fewer neural parameters.","","","10.1109/TASLP.2019.2950596","AISSPER; Agence Nationale de la Recherche; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8888214","Features extraction;quaternion autoencoder;quaternion neural networks;spoken language understanding","Quaternions;Neural networks;Task analysis;Feature extraction;Telephone sets;Semantics;Speech recognition","","","","","61","IEEE","","","","IEEE","IEEE Journals"
"Instance-Level Microtubule Tracking","S. Masoudi; A. Razi; C. H. G. Wright; J. C. Gatlin; U. Bagci","University of Central Florida, Orlando, 32816 FL.; University of Central Florida, Orlando, 32816 FL.; University of Wyoming, Laramie, 82071 WY.; University of Wyoming, Laramie, 82071 WY.; University of Central Florida, Orlando, 32816 FL. (e-mail: ulasbagci@gmail.com)","IEEE Transactions on Medical Imaging","","2020","PP","99","1","1","We propose a new method of instance-level microtubule (MT) tracking in time-lapse image series using recurrent attention. Our novel deep learning algorithm segments individual MTs at each frame. Segmentation results from successive frames are used to assign correspondences among MTs. This ultimately generates a distinct path trajectory for each MT through the frames. Based on these trajectories, we estimate MT velocities. To validate our proposed technique, we conduct experiments using real and simulated data. We use statistics derived from real time-lapse series of MT gliding assays to simulate realistic MT time-lapse image series in our simulated data. This data set is employed as pre-training and hyperparameter optimization for our network before training on the real data. Our experimental results show that the proposed supervised learning algorithm improves the precision for MT instance velocity estimation drastically to 71.3% from the baseline result (29.3%). We also demonstrate how the inclusion of temporal information into our deep network can reduce the false negative rates from 67.8% (baseline) down to 28.7% (proposed). Our findings in this work are expected to help biologists characterize the spatial arrangement of MTs, specifically the effects of MT-MT interactions.","","","10.1109/TMI.2019.2963865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8949549","Microtubules;TIRF microscopy;instance-level segmentation;instance-level sub-cellular tracking;microtubule-microtubule interaction","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"KISS+ for Rapid and Accurate Pedestrian Re-Identification","H. Han; M. Zhou; X. Shang; W. Cao; A. Abusorrah","School of Electronic and Electrical Engineering, Shanghai University of Engineering Science, Shanghai 201620, China.; ECE Department, New Jersey Institute of Technology, Newark, NJ 07102 USA (e-mail: zhou@njit.edu).; School of Electronic and Electrical Engineering, Shanghai University of Engineering Science, Shanghai 201620, China.; School of Electronic and Electrical Engineering, Shanghai University of Engineering Science, Shanghai 201620, China.; Center of Research Excellence in Renewable Energy and Power Systems, King Abdulaziz University, Jeddah 21589, Saudi Arabia.","IEEE Transactions on Intelligent Transportation Systems","","2020","PP","99","1","10","Pedestrian re-identification (Re-ID) is a very challenging and unavoidable problem in the field of multi-camera surveillance in smart transportation. Among many ways to solve this problem, keep it simple and straightforward (KISS) metric learning (KISSME) stands out since it has unbeatable advantages in running time while maintaining highly acceptable matching rate. It can be used to realize effective pedestrian Re-ID in an open world. Although it has achieved highly acceptable performance in some applications, it encounters a small sample size (S)³ problem that causes too small eigenvalues of its covariance matrix, thus resulting in an instability issue. Its large eigenvalues are overestimated; while its small ones are underestimated. In order to solve this problem, we use an orthogonal basis vector to generate virtual samples to overcome the S³ problem. The resulting algorithm named KISS+ is experimentally shown to have the eigenvalues of its covariance matrix significantly larger than those of the original KISSME. In order to show its advantage in pedestrian Re-ID, this work uses multi-feature fusion to extract more discriminant features, and obtain a low-dimensional expression of features through dimension reduction. Experiments based on several well-known databases show that our method can improve the matching rate, while maintaining the advantage of fast computation. Compared with deep learning algorithms, our algorithm does not achieve their matching rate, but it is highly suitable for real-time pedestrian Re-ID of an open world due to its simplicity, easy operation and fast execution.","","","10.1109/TITS.2019.2958741","National Nature Science Foundation of China; China Scholarship Council; Shanghai Municipal Education Commission and Shanghai Education Development Foundation through Chen Guang Project; Deanship of Scientific Research DSR through the King Abdulaziz University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8951126","Pedestrian re-identification;virtual sample;KISSME;orthogonal basis vector;smart transportation.","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Evaluating Modern GPU Interconnect: PCIe, NVLink, NV-SLI, NVSwitch and GPUDirect","A. Li; S. L. Song; J. Chen; J. Li; X. Liu; N. R. Tallent; K. J. Barker","High-Performance Computing Group, Pacific Northwest National Laboratory (PNNL), Richland, WA, USA; High-Performance Computing Group, Pacific Northwest National Laboratory (PNNL), Richland, WA, USA; Computer Science and Mathematics Department, Oak Ridge National Laboratory, Oak Ridge, TN, USA; High-Performance Computing Group, Pacific Northwest National Laboratory (PNNL), Richland, WA, USA; Computer Science Department, College of William and Mary, Williamsburg, VA, USA; High-Performance Computing Group, Pacific Northwest National Laboratory (PNNL), Richland, WA, USA; High-Performance Computing Group, Pacific Northwest National Laboratory (PNNL), Richland, WA, USA","IEEE Transactions on Parallel and Distributed Systems","","2020","31","1","94","110","High performance multi-GPU computing becomes an inevitable trend due to the ever-increasing demand on computation capability in emerging domains such as deep learning, big data and planet-scale simulations. However, the lack of deep understanding on how modern GPUs can be connected and the real impact of state-of-the-art interconnect technology on multi-GPU application performance become a hurdle. In this paper, we fill the gap by conducting a thorough evaluation on five latest types of modern GPU interconnects: PCIe, NVLink-V1, NVLink-V2, NVLink-SLI and NVSwitch, from six high-end servers and HPC platforms: NVIDIA P100-DGX-1, V100-DGX-1, DGX-2, OLCF's SummitDev and Summit supercomputers, as well as an SLI-linked system with two NVIDIA Turing RTX-2080 GPUs. Based on the empirical evaluation, we have observed four new types of GPU communication network NUMA effects: three are triggered by NVLink's topology, connectivity and routing, while one is caused by PCIe chipset design issue. These observations indicate that, for an application running in a multi-GPU node, choosing the right GPU combination can impose considerable impact on GPU communication efficiency, as well as the application's overall performance. Our evaluation can be leveraged in building practical multi-GPU performance models, which are vital for GPU task allocation, scheduling and migration in a shared environment (e.g., AI cloud and HPC centers), as well as communication-oriented performance tuning.","","","10.1109/TPDS.2019.2928289","Exascale Computing Project; U.S. Department of Energy; National Nuclear Security Administration; U.S. Department of Energy; Pacific Northwest National Laboratory; U.S. Department of Energy; U.S. Department of Energy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8763922","Performance evaluation;GPU;interconnect;NUMA;PCIe;NVLink;NVSwitch;SLI;GPUDirect;RDMA;NCCL","Graphics processing units;Bandwidth;Topology;Peer-to-peer computing;Network topology;Switches;Routing","","","","1","60","IEEE","","","","IEEE","IEEE Journals"
"3D-CNN-SPP: A Patient Risk Prediction System From Electronic Health Records via 3D CNN and Spatial Pyramid Pooling","R. Ju; P. Zhou; S. Wen; W. Wei; Y. Xue; X. Huang; X. Yang","School of Electronic Information and Communications, Huazhong University of Science and Technology 12443, Wuhan 430074, China (e-mail: juronghui@hust.edu.cn).; School of Electronic Information and Communications, Huazhong University of Science and Technology 12443, Wuhan 430074, China (e-mail: panzhou@hust.edu.cn).; Centre for Artificial Intelligence, Faculty of Engineering and Information Technology, University of Technology Sydney, Ultimo NSW 2007, Australia (e-mail: shiping.wen@uts.edu.au).; School of Computer of Science and Technology, Huazhong University of Science and Technology, Wuhan 430074 China (e-mail: weiw@hust.edu.cn).; College of Information Sciences and Technology, Penn State University, University Park, PA 16802 USA (e-mail: yzx139@psu.edu).; College of Information Sciences and Technology, Penn State University, University Park, PA 16802 USA (e-mail: suh972@psu.edu).; School of Electronic Information and Communications, Huazhong University of Science and Technology, Wuhan 430074, China (e-mail: xinyang2014@hust.edu.cn).","IEEE Transactions on Emerging Topics in Computational Intelligence","","2020","PP","99","1","15","The problem of extracting useful clinical representations from longitudinal electronic health record (EHR) data, also known as the computational phenotyping problem, is an important yet challenging task in the health-care academia and industry. Recent progress in the design and applications of deep learning methods has shown promising results towards solving this problem. In this paper, we propose 3D-CNN-SPP (3D Convolutional Neural Networks and Spatial Pyramid Pooling), a novel patient risk prediction system, to investigate the application of deep neural networks in modeling longitudinal EHR data. Particularly, we propose a 3D CNN structure, which is featured by SPP. Compared with 2D CNN methods, our proposed method can capture the complex relationships in EHRs more effectively and efficiently. Furthermore, previous works handle the issue of variable length in patient records by padding zeros to all vectors so that they have a fixed length. In our work, the proposed spatial pyramid pooling divides the records into several length sections for respective pooling processing, hence handling the variable length problem easily and naturally. We take heart failure and diabetes as examples to test the performance of the system, and the experiment results demonstrate great effectiveness in patient risk prediction, compared with several strong baselines.","","","10.1109/TETCI.2019.2960474","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8949441","Risk prediction;electronic health records (EHR);convolutional neural network","","","","","","","","","","","IEEE","IEEE Early Access Articles"
"Improved Kiwifruit Detection Using Pre-Trained VGG16 With RGB and NIR Information Fusion","Z. Liu; J. Wu; L. Fu; Y. Majeed; Y. Feng; R. Li; Y. Cui","College of Mechanical and Electronic Engineering, Northwest A&F University, Yangling, China; Beijing Key Laboratory of Big Data Technology for Food Safety, Beijing Technology and Business University, Beijing, China; College of Mechanical and Electronic Engineering, Northwest A&F University, Yangling, China; Center for Precision and Automated Agricultural Systems, Washington State University, Prosser, WA, USA; College of Engineering, Shanxi Agricultural University, Jinzhong, China; College of Mechanical and Electronic Engineering, Northwest A&F University, Yangling, China; College of Mechanical and Electronic Engineering, Northwest A&F University, Yangling, China","IEEE Access","","2020","8","","2327","2336","This study presents a novel method to apply the RGB-D (Red Green Blue–Depth) sensors and fuse aligned RGB and NIR images with deep convolutional neural networks (CNN) for fruit detection. It aims to build a more accurate, faster, and more reliable fruit detection system, which is a vital element for fruit yield estimation and automated harvesting. Recent work in deep neural networks has led to the development of a state-of-the-art object detector termed Faster Region-based CNN (Faster R-CNN). A common Faster R-CNN network VGG16 was adopted through transfer learning, for the task of kiwifruit detection using imagery obtained from two modalities: RGB (red, green, blue) and Near-Infrared (NIR) images. Kinect v2 was used to take a bottom view of the kiwifruit canopy’s NIR and RGB images. The NIR (1 channel) and RGB images (3 channels) were aligned and arranged side by side into a 6-channel image. The input layer of the VGG16 was modified to receive the 6-channel image. Two different fusion methods were used to extract features: Image-Fusion (fusion of the RGB and NIR images on input layer) and Feature-Fusion (fusion of feature maps of two VGG16 networks where the RGB and NIR images were input respectively). The improved networks were trained end-to-end using back-propagation and stochastic gradient descent techniques and compared to original VGG16 networks with RGB and NIR image input only. Results showed that the average precision (APs) of the original VGG16 with RGB and NIR image input only were 88.4% and 89.2% respectively, the 6-channel VGG16 using the Feature-Fusion method reached 90.5%, while that using the Image-Fusion method reached the highest AP of 90.7% and the fastest detection speed of 0.134 s/image. The results indicated that the proposed kiwifruit detection approach shows a potential for better fruit detection.","","","10.1109/ACCESS.2019.2962513","Key Research and Development Program in Shaanxi Province of China; China Postdoctoral Science Foundation; National Natural Science Foundation of China; Beijing Technology and Business University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8943411","Fruit detection;image alignment;information fusion;multi-modality faster R-CNN;RGB-D sensor","","","","","","40","CCBY","","","","IEEE","IEEE Journals"
