"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Detection and Classification of Acoustic Scenes and Events: Outcome of the DCASE 2016 Challenge","A. Mesaros; T. Heittola; E. Benetos; P. Foster; M. Lagrange; T. Virtanen; M. D. Plumbley","Department of Signal Processing, Tampere University of Technology, Tampere, Finland; Department of Signal Processing, Tampere University of Technology, Tampere, Finland; Centre for Digital Music, Queen Mary University of London, London, U.K.; Centre for Digital Music, Queen Mary University of London, London, U.K.; ADTSI, IRCCYN, Ecole Centrale de Nantes, Nantes, France; Department of Signal Processing, Tampere University of Technology, Tampere, Finland; ADTSI, IRCCYN, Ecole Centrale de Nantes, Nantes, France","IEEE/ACM Transactions on Audio, Speech, and Language Processing","","2018","26","2","379","393","Public evaluation campaigns and datasets promote active development in target research areas, allowing direct comparison of algorithms. The second edition of the challenge on detection and classification of acoustic scenes and events (DCASE 2016) has offered such an opportunity for development of the state-of-the-art methods, and succeeded in drawing together a large number of participants from academic and industrial backgrounds. In this paper, we report on the tasks and outcomes of the DCASE 2016 challenge. The challenge comprised four tasks: acoustic scene classification, sound event detection in synthetic audio, sound event detection in real-life audio, and domestic audio tagging. We present each task in detail and analyze the submitted systems in terms of design and performance. We observe the emergence of deep learning as the most popular classification method, replacing the traditional approaches based on Gaussian mixture models and support vector machines. By contrast, feature representations have not changed substantially throughout the years, as mel frequency-based representations predominate in all tasks. The datasets created for and used in DCASE 2016 are publicly available and are a valuable resource for further research.","","","10.1109/TASLP.2017.2778423","European Research Council; U.K. RAEng Research Fellowship; U.K. Engineering and Physical Sciences Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8123864","Acoustic scene classification;audio datasets;pattern recognition;sound event detection","Acoustics;Event detection;Speech;Speech processing;Tagging;Hidden Markov models","acoustic signal processing;audio signal processing;feature extraction;learning (artificial intelligence);signal classification","acoustic scene classification;sound event detection;synthetic audio;classification method;deep learning;Gaussian mixture models;support vector machines;acoustic scenes;public evaluation campaigns;DCASE 2016 challenge;domestic audio tagging","","34","64","Traditional","","","","IEEE","IEEE Journals"
"A Review of Automatic Drum Transcription","C. Wu; C. Dittmar; C. Southall; R. Vogl; G. Widmer; J. Hockman; M. Müller; A. Lerch","Center for Music Technology, Georgia Institute of Technology, Atlanta, GA, USA; International Audio Laboratories Erlangen, Erlangen, Germany; Digital Media Technology Lab, Birmingham City University, Birmingham, U.K.; Department of Computational Perception, Johannes Kepler University Linz, Linz, Austria; Department of Computational Perception, Johannes Kepler University Linz, Linz, Austria; Digital Media Technology Lab, Birmingham City University, Birmingham, U.K.; International Audio Laboratories Erlangen, Erlangen, Germany; Center for Music Technology, Georgia Institute of Technology, Atlanta, GA, USA","IEEE/ACM Transactions on Audio, Speech, and Language Processing","","2018","26","9","1457","1483","In Western popular music, drums and percussion are an important means to emphasize and shape the rhythm, often defining the musical style. If computers were able to analyze the drum part in recorded music, it would enable a variety of rhythm-related music processing tasks. Especially the detection and classification of drum sound events by computational methods is considered to be an important and challenging research problem in the broader field of music information retrieval. Over the last two decades, several authors have attempted to tackle this problem under the umbrella term automatic drum transcription (ADT). This paper presents a comprehensive review of ADT research, including a thorough discussion of the task-specific challenges, categorization of existing techniques, and evaluation of several state-of-the-art systems. To provide more insights on the practice of ADT systems, we focus on two families of ADT techniques, namely methods based on non-negative matrix factorization and recurrent neural networks. We explain the methods' technical details and drum-specific variations and evaluate these approaches on publicly available data sets with a consistent experimental setup. Finally, the open issues and underexplored areas in ADT research are identified and discussed, providing future directions in this field.","","","10.1109/TASLP.2018.2830113","Austrian FFG; German Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8350302","Music information retrieval;automatic music transcription;automatic drum transcription;machine learning;matrix factorization;deep learning","Instruments;Task analysis;Speech processing;Spectrogram;Transient analysis;Rhythm","information retrieval;matrix decomposition;music;pattern classification;recurrent neural nets","nonnegative matrix factorization;drum-specific variations;ADT research;Western popular music;percussion;musical style;drum part;recorded music;rhythm-related music processing tasks;classification;drum sound events;computational methods;music information retrieval;umbrella term automatic drum transcription;task-specific challenges;state-of-the-art systems;ADT systems;ADT techniques","","3","108","","","","","IEEE","IEEE Journals"
"Nonintrusive Speech Intelligibility Prediction Using Convolutional Neural Networks","A. H. Andersen; J. M. de Haan; Z. Tan; J. Jensen","Oticon A/S, Smørum, Denmark; Oticon A/S, Smørum, Denmark; Aalborg University, Aalborg øst, Denmark; Oticon A/S, Smørum, Denmark","IEEE/ACM Transactions on Audio, Speech, and Language Processing","","2018","26","10","1925","1939","Speech Intelligibility Prediction (SIP) algorithms are becoming popular tools within the development and operation of speech processing devices and algorithms. However, many SIP algorithms require knowledge of the underlying clean speech; a signal that is often not available in real-world applications. This has led to increased interest in nonintrusive SIP algorithms, which do not require clean speech to make predictions. In this paper, we investigate the use of Convolutional Neural Networks (CNNs) for nonintrusive SIP. To do so, we utilize a CNN architecture that shows similarities to existing SIP algorithms, in terms of computational structure, and which allows for easy and meaningful visualization and interpretation of trained weights. We evaluate this architecture using a large dataset obtained by combining datasets from the literature. The proposed method shows high prediction performance when compared with four existing intrusive and nonintrusive SIP algorithms. This demonstrates the potential of deep learning for speech intelligibility prediction.","","","10.1109/TASLP.2018.2847459","Oticon Fonden; Danish Innovation Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8401691","Nonintrusive speech intelligibility prediction;convolutional neural networks","Prediction algorithms;Signal processing algorithms;Noise measurement;Speech processing;Artificial intelligence;Convolutional neural networks;Auditory system","convolution;learning (artificial intelligence);neural nets;speech intelligibility;speech processing","nonintrusive SIP algorithms;deep learning;computational structure;speech processing algorithms;speech processing devices;nonintrusive speech intelligibility prediction;convolutional neural networks","","","73","","","","","IEEE","IEEE Journals"
"Interactive Text2Pickup Networks for Natural Language-Based Human–Robot Collaboration","H. Ahn; S. Choi; N. Kim; G. Cha; S. Oh","Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, South Korea; Kakao Brain, Seongnam, South Korea; Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and ASRI, Seoul National University, Seoul, South Korea","IEEE Robotics and Automation Letters","","2018","3","4","3308","3315","In this letter, we propose the Interactive Text2Pickup (IT2P) network for human-robot collaboration that enables an effective interaction with a human user despite the ambiguity in user's commands. We focus on the task where a robot is expected to pick up an object instructed by a human, and to interact with the human when the given instruction is vague. The proposed network understands the command from the human user and estimates the position of the desired object first. To handle the inherent ambiguity in human language commands, a suitable question which can resolve the ambiguity is generated. The user's answer to the question is combined with the initial command and given back to the network, resulting in more accurate estimation. The experiment results show that given unambiguous commands, the proposed method can estimate the position of the requested object with an accuracy of 98.49% based on the test dataset. Given ambiguous language commands, we show that the accuracy of the pick up task increases by 1.94 times after incorporating the information obtained from the interaction.","","","10.1109/LRA.2018.2852786","Basic Science Research Program; National Research Foundation of Korea; Ministry of Science and ICT; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8403299","Deep learning in robotics;learning and adaptive systems;social human-robot interaction","Heating systems;Robots;Task analysis;Uncertainty;Collaboration;Estimation;Training","human-robot interaction;natural language processing","IT2P network;human language commands;ambiguous language commands;natural language-based human-robot collaboration;Interactive Text2Pickup networks","","","16","","","","","IEEE","IEEE Journals"
"Occlusion-robust object tracking based on the confidence of online selected hierarchical features","M. Liu; C. Jin; B. Yang; X. Cui; H. Kim","Inha University, Republic of Korea; Inha University, Republic of Korea; Inha University, Republic of Korea; Inha University, Republic of Korea; Inha University, Republic of Korea","IET Image Processing","","2018","12","11","2023","2029","In recent years, convolutional neural networks (CNNs) have been widely used for visual object tracking, especially in combination with correlation filters (CFs). However, the increasing complex CNN models introduce more useless information, which may decrease the tracking performance. This study proposes an online feature map selection method to remove noisy and irrelevant feature maps from different convolutional layers of CNN, which can reduce computation redundancy and improve tracking accuracy. Furthermore, a novel appearance model update strategy, which exploits the feedback from the peak value of response maps, is developed to avoid model corruption. Finally, an extensive evaluation of the proposed method was conducted over OTB-2013 and OTB-2015 datasets, and compared with different kinds of trackers, including deep learning-based trackers and CF-based trackers. The results demonstrate that the proposed method achieves a highly satisfactory performance.","","","10.1049/iet-ipr.2018.5454","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502736","","","feature extraction;learning (artificial intelligence);neural nets;object detection;object tracking","CNN;computation redundancy;tracking accuracy;appearance model update strategy;model corruption;OTB-2015 datasets;deep learning-based trackers;CF-based trackers;occlusion-robust object tracking;online selected hierarchical features;convolutional neural networks;visual object tracking;correlation filters;useless information;tracking performance;feature map selection method;convolutional layers","","1","34","","","","","IET","IET Journals"
"Automatic Timed Up-and-Go Sub-Task Segmentation for Parkinson’s Disease Patients Using Video-Based Activity Classification","T. Li; J. Chen; C. Hu; Y. Ma; Z. Wu; W. Wan; Y. Huang; F. Jia; C. Gong; S. Wan; L. Li","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Aerospace Engineering, Man-Machine-Environment Engineering Institute, Tsinghua University, Beijing, China; Tsinghua University Yuquan Hospital, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Aerospace Engineering, Man-Machine-Environment Engineering Institute, Tsinghua University, Beijing, China; School of Aerospace Engineering, Man-Machine-Environment Engineering Institute, Tsinghua University, Beijing, China; School of Aerospace Engineering, Man-Machine-Environment Engineering Institute, Tsinghua University, Beijing, China; National Engineering Laboratory for Neuromodulation, Precision Medicine and Healthcare Research Center, Center of Epilepsy, School of Aerospace Engineering, Man-Machine-Environment Engineering Institute, Beijing Institute for Brain Disorders, Tsinghua-Berkeley Shenzhen Institute, Tsinghua University, Beijing, China","IEEE Transactions on Neural Systems and Rehabilitation Engineering","","2018","26","11","2189","2199","The timed up-and-go (TUG) test has been widely accepted as a standard assessment for measuring the basic functional mobility of patients with Parkinson's disease. Several basic mobility sub-tasks “Sit,” “Sit-to-Stand,” “Walk,” “Turn,” “Walk-Back,” and “Sit-Back” are included in a TUG test. It has been shown that the time costs of these sub-tasks are useful clinical parameters for the assessment of Parkinson's disease. Several automatic methods have been proposed to segment and time these sub-tasks in a TUG test. However, these methods usually require either well-controlled environments for the TUG video recording or information from special devices, such as wearable inertial sensors, ambient sensors, or depth cameras. In this paper, an automatic TUG sub-task segmentation method using video-based activity classification is proposed and validated in a study with 24 Parkinson's disease patients. Videos used in this paper are recorded in semi-controlled environments with various backgrounds. The state-of-the-art deep learning-base 2-D human pose estimation technologies are used for feature extraction. A support vector machine and a long short-term memory network are then used for the activity classification and the subtask segmentation. Our method can be used to automatically acquire clinical parameters for the assessment of Parkinson's disease using TUG videos-only, leading to the possibility of remote monitoring of the patients' condition.","","","10.1109/TNSRE.2018.2875738","National Natural Science Foundation of China; National Key Research and Development Program of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8490862","Timed up-and-go;Parkinson’s disease;human pose estimation;sub-task segmentation","Cameras;Parkinson's disease;Video sequences;Wearable sensors;Two dimensional displays;Hospitals","diseases;feature extraction;image classification;image segmentation;learning (artificial intelligence);medical image processing;neurophysiology;pose estimation;support vector machines;video signal processing","video-based activity classification;TUG test;Parkinson's disease patients;deep learning;automatic timed up-and-go sub-task segmentation;automatic TUG sub-task segmentation;patients mobility;Sit-to-Stand;Walk-Back;Sit-Back;Turn;TUG video recording;2-D human pose estimation technologies;feature extraction;support vector machine;long short-term memory network;activity classification","","1","29","","","","","IEEE","IEEE Journals"
"Combining 2D and 3D features to improve road detection based on stereo cameras","G. Cai; S. Su; W. He; Y. Wu; S. Li","Jimei University, People's Republic of China; Xiamen University, People's Republic of China; Xiamen University, People's Republic of China; Jimei University, People's Republic of China; Xiamen University, People's Republic of China","IET Computer Vision","","2018","12","6","834","843","Road detection is a fundamental component of autonomous driving systems since it provides valid space and candidate regions of objects for driving decision. The core of road detection methods is extracting effective and discriminative features. Since two-dimensional (2D) and 3D features are complementary, the authors propose a robust multi-feature combination and optimisation framework for stereo image pairs, called Feature++. First, several 2D and 3D features such as Gabor and plane are, respectively, extracted after the generation of 2D super-pixel and a 3D depth image from stereo matching. Second, the combined features are fed into a three-layer shallow neural network classifier to decide whether a super-pixel is road region or not. Finally, the classified results are further refined using fully connected conditional random field (CRF), taking the content information into consideration. We extensively evaluate the performance of four 2D features, four 3D features, and their combinations. Experiments conducted on the KITTI ROAD benchmark show that (i) the combinations of 2D and 3D features greatly improve the road detection performance and (ii) using CRF as a refinement step is necessary. Overall, their proposed `Feature + +' method outperforms most manually designed features, and is comparable with state-of-the-art methods that are based on deep learning methods.","","","10.1049/iet-cvi.2017.0266","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8435138","","","feature extraction;image resolution;learning (artificial intelligence);neural nets;object detection;pattern classification;stereo image processing;traffic engineering computing","3D features;2D features;road detection;stereo cameras;autonomous driving systems;driving decision;discriminative features;effective features;robust multifeature combination;optimisation framework;stereo image pairs;Feature++;Gabor;2D super-pixel;3D depth image;three-layer shallow neural network classifier;conditional random field;CRF;KITTI ROAD benchmark;deep learning methods;source code","","","","","","","","IET","IET Journals"
"Radar emitter classification based on unidimensional convolutional neural network","J. Sun; G. Xu; W. Ren; Z. Yan","University of Chinese Academy of Sciences, People's Republic of China; Institute of Electronics, Chinese Academy of Sciences, People's Republic of China; Institute of Electronics, Chinese Academy of Sciences, People's Republic of China; University of Chinese Academy of Sciences, People's Republic of China","IET Radar, Sonar & Navigation","","2018","12","8","862","867","Radar emitter classification (REC) is an essential part of electronic warfare (EW) systems. In REC tasks, after deinterleaving, the intercepted radar signals are classified into specific radar types. With new radar types arising and the electromagnetism environment getting complicated, REC has become a big data problem. Meanwhile, there exist inconsistent features among samples. These two problems can affect the performance of classification. In this work, first, the authors designed a novel encoding method to deal with the inconsistent features. High-dimension sequences of equal length are generated as new features. Then a deep learning model named unidimensional convolutional neural network (U-CNN) is proposed to classify the encoded high-dimension sequences with big data. A large and complex radar emitter's dataset is used to evaluate the performance of the U-CNN model with the encoding method. Experiments show that the authors' proposal gains an improvement of 2-3% in accuracy compared with the state-of-the-art methods, while the time consumed for identifying 45,509 emitters is only 1.95 s using a GPU. Specifically, for 12 indistinguishable radars, the classification accuracy is improved about 15%.","","","10.1049/iet-rsn.2017.0547","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8418258","","","Big Data;electrical engineering computing;electromagnetism;electronic warfare;learning (artificial intelligence);neural nets;radar signal processing;sequences;signal classification","U-CNN model;deep learning model;high-dimension equal length sequence;encoding method;big data problem;electromagnetism environment;radar signal classification;EW system;electronic warfare system;REC;unidimensional convolutional neural network;radar emitter classification","","2","22","","","","","IET","IET Journals"
"Smart Campus Care and Guiding With Dedicated Video Footprinting Through Internet of Things Technologies","L. Chen; T. Chen; D. Chen; J. Liu; M. Tsai","Department of Information Engineering and Computer Science, Feng Chia University, Taichung, Taiwan; Department of Information Engineering and Computer Science, Feng Chia University, Taichung, Taiwan; Department of Information Engineering and Computer Science, Feng Chia University, Taichung, Taiwan; Department of Information Engineering and Computer Science, Feng Chia University, Taichung, Taiwan; Department of Electronic Engineering, National United University, Miaoli, Taiwan","IEEE Access","","2018","6","","43956","43966","In this paper, we propose a smart campus care and guiding framework with deep learning-based face recognition, called DeepGuiding, for students through Internet of Things technologies. The DeepGuiding framework can construct the dedicated video trajectory of a campus student, where the recorded video for each student can be automatically classified to achieve efficient footprint review as necessary. In addition, DeepGuiding can provide time-efficient indoor and outdoor guiding in a campus to quickly reach places, meet friends, and find students. To the best of our knowledge, DeepGuiding is the first campus care and guiding system which provides the following features: 1) it achieves the seamless outdoor and indoor navigation between buildings in a campus; 2) it keeps additional construction cost low by utilizing existing surveillance cameras in a campus; and 3) it reduces the total searching time for finding a specific event/target in a campus by alleviating time-consuming labor overhead to review a huge amount of video data. An Android-based prototype using iBeacon indoor localization and global positioning system outdoor positioning with surveillance cameras is implemented to verify the feasibility and superiority of our DeepGuiding framework. The Experimental results show that DeepGuiding outperforms existing face recognition methods and can achieve high recognition accuracy for students not close to surveillance cameras.","","","10.1109/ACCESS.2018.2856251","Ministry of Science and Technology, Taiwan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8411423","Face detection;face recognition;indoor positioning;Internet of Things;mobile device","Face recognition;Face;Surveillance;Cameras;Neurons;Global Positioning System;Servers","face recognition;Global Positioning System;learning (artificial intelligence);mobile computing;smart phones;video cameras;video surveillance","indoor navigation;total searching time;video data;surveillance cameras;DeepGuiding framework;smart campus care;dedicated video footprinting;deep learning-based face recognition;dedicated video trajectory;campus student;time-efficient indoor;outdoor guiding;guiding system;seamless outdoor navigation;Internet of Things technologies;Global Positioning System outdoor positioning;footprint review","","2","26","","","","","IEEE","IEEE Journals"
"Training and testing object detectors with virtual images","Y. Tian; X. Li; K. Wang; F. Wang","Department of Automation, University of Science and Technology of China, Hefei 230027, China, and also with the State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China; School of Automation, Beijing Institute of Technology, Beijing 100081, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with Qingdao Academy of Intelligent Industries, Qingdao 266000, China; State Key Laboratory for Management and Control of Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China, and also with the Research Center for Computational Experiments and Parallel Systems Technology, National University of Defense Technology, Changsha 410073, China","IEEE/CAA Journal of Automatica Sinica","","2018","5","2","539","546","In the area of computer vision, deep learning has produced a variety of state-of-the-art models that rely on massive labeled data. However, collecting and annotating images from the real world is too demanding in terms of labor and money investments, and is usually inflexible to build datasets with specific characteristics, such as small area of objects and high occlusion level. Under the framework of Parallel Vision, this paper presents a purposeful way to design artificial scenes and automatically generate virtual images with precise annotations. A virtual dataset named ParallelEye is built, which can be used for several computer vision tasks. Then, by training the DPM U+0028 Deformable parts model U+0029 and Faster R-CNN detectors, we prove that the performance of models can be significantly improved by combining ParallelEye with publicly available real-world datasets during the training phase. In addition, we investigate the potential of testing the trained models from a specific aspect using intentionally designed virtual datasets, in order to discover the flaws of trained models. From the experimental results, we conclude that our virtual dataset is viable to train and test the object detectors.","","","10.1109/JAS.2017.7510841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8283979","","Detectors;Cameras;Training;Testing;Computer vision;Computational modeling;Automobiles","computer vision;feedforward neural nets;learning (artificial intelligence);object detection","Parallel Vision;artificial scenes;virtual images;virtual dataset;ParallelEye;computer vision tasks;DPM U+0028 Deformable parts model U+0029;Faster R-CNN detectors;real-world datasets;training phase;deep learning;massive labeled data;high occlusion level;object detector testing;object detector training","","4","","","","","","IEEE","IEEE Journals"
"Real-Time Stereo Vision System: A Multi-Block Matching on GPU","Q. Chang; T. Maruyama","Graduate School of Systems and Information Engineering, University of Tsukuba, Tsukuba, Japan; Graduate School of Systems and Information Engineering, University of Tsukuba, Tsukuba, Japan","IEEE Access","","2018","6","","42030","42046","Real-time stereo vision is attractive in many areas such as outdoor mapping and navigation. As a popular accelerator in the image processing field, GPU is widely used for the studies of the stereo vision algorithms. Recently, many stereo vision systems on GPU have achieved low error rate, as a result of the development of deep learning. However, their processing speed is normally far from the real-time requirement. In this paper, we propose a real-time stereo vision system on GPU for the high-resolution images. This system also maintains a low error rate compared with other fast systems. In our approach, the image is resized to reduce the computational complexity and to realize the real-time processing. The low error rate is kept by using the cost aggregation with multiple blocks, secondary matching and sub-pixel estimation. Its processing speed is 41 fps for 2888×1920 pixels images when the maximum disparity is 760.","","","10.1109/ACCESS.2018.2859445","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8419688","Stereo vision;GPU;multi-block;real-time","Graphics processing units;Real-time systems;Stereo vision;Image resolution;Error analysis;Computational complexity;Acceleration","computational complexity;computer vision;graphics processing units;image matching;learning (artificial intelligence);stereo image processing","real-time stereo vision system;multiblock matching;GPU;image processing field;stereo vision algorithms;low error rate;processing speed;real-time processing;outdoor mapping;outdoor navigation;deep learning development;high-resolution images;subpixel estimation;cost aggregation;secondary matching;computational complexity","","2","55","CCBY","","","","IEEE","IEEE Journals"
"Mitigating Asymmetric Nonlinear Weight Update Effects in Hardware Neural Network Based on Analog Resistive Synapse","C. Chang; P. Chen; T. Chou; I. Wang; B. Hudec; C. Chang; C. Tsai; T. Chang; T. Hou","Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan","IEEE Journal on Emerging and Selected Topics in Circuits and Systems","","2018","8","1","116","124","Asymmetric nonlinear weight update is considered as one of the major obstacles for realizing hardware neural networks based on analog resistive synapses, because it significantly compromises the online training capability. This paper provides new solutions to this critical issue through co-optimization with the hardware-applicable deep-learning algorithms. New insights on engineering activation functions and a threshold weight update scheme effectively suppress the undesirable training noise induced by inaccurate weight update. We successfully trained a two-layer perceptron network online and improved the classification accuracy of MNIST handwritten digit data set to 87.8%/94.8% by using 6-/8-b analog synapses, respectively, with extremely high asymmetric nonlinearity.","","","10.1109/JETCAS.2017.2771529","Ministry of Science and Technology of Taiwan; Research of Excellence Program; Taiwan Semiconductor Manufacturing Company; NCTU-UCB I-RiCE Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8101463","Neuromorphic computing;RRAM;synapse;multilayer perceptron","Neurons;Training;Biological neural networks;Hardware;Circuits and systems;Multilayer perceptrons","learning (artificial intelligence);multilayer perceptrons;neural chips","activation functions;asymmetric nonlinearity;asymmetric nonlinear weight update effect mitigation;hardware neural network;two-layer perceptron network;threshold weight;deep-learning algorithms;online training capability;analog resistive synapse","","7","29","","","","","IEEE","IEEE Journals"
"Person Re-Identification Based on Heterogeneous Part-Based Deep Network in Camera Networks","Z. Zhang; M. Huang","Tianjin Key Laboratory of Wireless Mobile Communications and Power Transmission, and College of Electronic and Communication Engineering, Tianjin Normal University, Tianjin 300387, China (e-mail: zhong.zhang8848@gmail.com).; Tianjin Key Laboratory of Wireless Mobile Communications and Power Transmission, and College of Electronic and Communication Engineering, Tianjin Normal University, Tianjin 300387, China (e-mail: meiyanhuang7295@gmail.com).","IEEE Transactions on Emerging Topics in Computational Intelligence","","2018","PP","99","1","10","In this paper, we propose a new deep learning model named heterogeneous part-based deep network for person re-identification in camera networks, which simultaneously learns the alignment and discrimination for parts of pedestrian images. Concretely, several parts are obtained through the uniform partition on the convolutional layer for each pedestrian image. Then, we present part-aligned distances to perform alignment by searching the shortest local distances between image parts in a certain range. Meanwhile, we utilize the batch hard triplet loss and cross-entropy loss to learn more discriminative part-based features in different aspects. Experiments are conducted on three challenging datasets, Market-1501, CUHK03, and DukeMTMC-reID, and we achieve 94.0%, 64.3%, and 83.6% rank-1 accuracy and 81.2%, 58.2%, and 68.0% mAP, outperforming the state-of-the-art methods by a large margin.","","","10.1109/TETCI.2018.2883348","National Natural Science Foundation of China; Natural Science Foundation of Tianjin City; Tianjin Normal University; National Laboratory of Pattern Recognition; China Scholarship Council; Tianjin Higher Education Creative Team Funds Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8574024","Camera networks;person re-identification;part-based features","Feature extraction;Cameras;Measurement;Computational modeling;Computational intelligence;Pose estimation","","","","","","","","","","IEEE","IEEE Early Access Articles"
"A New Anchor-Labeling Method For Oriented Text Detection Using Dense Detection Framework","C. Yan; K. Wu; C. Zhang","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Signal Processing Letters","","2018","25","9","1295","1299","This letter proposes a new method for dense scene text detection anchor box labeling using single-shot multibox detection (SSD) as the base framework and VGG16 as the backbone, enhanced for scene text detection. This method can be further generalized to other detection tasks with various aspect ratios. We argue that the IoU criterion used by the dense object detection framework may have low recall ratios in extreme aspect ratio cases and oriented objects, and we propose a new criterion of the anchor-labeling method for these kinds of objects. The result shows that this method has better performance on public datasets compared with the previous labeling methods.","","","10.1109/LSP.2018.2852954","National Natural Science Foundation of China; Natural Science Foundation of Beijing Municipality; NSFC and the German Research Foundation (DFG) in Project Crossmodal Learning; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8403317","Deep neural network (DNN);geometry transformation;text detection","Labeling;Task analysis;Feature extraction;Machine learning;Neural networks;Training;Object detection","object detection;text analysis;text detection","detection tasks;aspect ratios;dense object detection framework;low recall ratios;extreme aspect ratio cases;oriented objects;new anchor-labeling method;oriented text detection;dense detection framework;dense scene text detection anchor box labeling;single-shot multibox detection;base framework;VGG16","","","39","","","","","IEEE","IEEE Journals"
"Integration Convolutional Neural Network for Person Re-Identification in Camera Networks","Z. Zhang; T. Si; S. Liu","Tianjin Key Laboratory of Wireless Mobile Communications and Power Transmission, Tianjin Normal University, Tianjin, China; Tianjin Key Laboratory of Wireless Mobile Communications and Power Transmission, Tianjin Normal University, Tianjin, China; Tianjin Key Laboratory of Wireless Mobile Communications and Power Transmission, Tianjin Normal University, Tianjin, China","IEEE Access","","2018","6","","36887","36896","In this paper, we propose a novel deep model named integration convolutional neural network (ICNN) for person re-identification in camera networks, which jointly learns global and local features in a unified framework. To this end, the proposed ICNN simultaneously applies two kinds of loss functions. Specifically, we propose the soft triplet loss to learn global features which automatically adjusts the margin threshold within one batch. The soft triplet loss could alleviate the difficult in tuning parameters and therefore learns discriminative global features. In order to avoid the part misalignment problem, we learn latent local features by conducting local horizontal average pooling on the convolutional maps. Afterward, we implement the identification task on each local feature. We concatenate global and local features using a weighted strategy to present the pedestrian images. We evaluate the proposed ICNN on three large-scale databases. Our method achieves rank-1 accuracy of 92.13% on Market 1501, 61.4% onCUHK03 and 85.3% on DukeMTMC-reID, and the results outperform the state-of-the-art methods.","","","10.1109/ACCESS.2018.2852712","National Natural Science Foundation of China; Natural Science Foundation of Tianjin City; Tianjin Normal University; Open Projects Program of National Laboratory of Pattern Recognition; China Scholarship Council; Tianjin Higher Education Creative Team Funds Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8402217","Camera networks;person re-identification;convolutional neural network","Feature extraction;Task analysis;Cameras;Convolutional neural networks;Loss measurement;Machine learning;Databases","cameras;convolution;feature extraction;feedforward neural nets;learning (artificial intelligence);visual databases","large scale databases;pedestrian images;misalignment problem;tuning parameters;margin threshold;unified framework;person re identification;soft triplet loss;camera networks;integration convolutional neural network;ICNN;local horizontal average pooling;latent local features","","7","65","","","","","IEEE","IEEE Journals"
